Name,CMP,ATH%,PE,EPS,PB,MCap,ROCE%,ROE%,Sales_Grwth%,Profit_Grwth%,MedPE,ROCE_5Yr%,ROE_5Yr%,Debt2EqR,PAT_12M,CFO_2_EBITDA%,CapType,Symbol
https://www.screener.in/company/ASTERDM/consolidated/,508.0,9.9,87.69,105.6,7.38,25385.18,4.48,3.13,16.4,74.4,38.49,7.09,9.23,0.56,5320.18,26.3,SC,ASTERDM
https://www.screener.in/company/IKS/consolidated/,1466.0,49.39,67.88,21.68,,25140.75,30.01,37.29,76.28,12.23,79.9,43.46,,1.13,370.49,37.38,SC,IKS
https://www.screener.in/company/JBCHEPHARM/consolidated/,1606.0,26.4,39.04,41.21,7.78,24987.57,24.55,20.02,13.16,24.5,37.79,25.07,19.54,0.03,640.05,87.19,SC,JBCHEPHARM
https://www.screener.in/company/BRIGADE/consolidated/,1020.7,42.36,39.19,27.08,4.84,24967.93,12.66,11.71,31.69,155.34,82.68,7.86,5.59,1.05,641.99,24.46,SC,BRIGADE
https://www.screener.in/company/MSUMI/,55.8,43.37,39.03,1.43,15.25,24678.68,47.96,42.45,13.69,8.03,51.6,59.82,,0.17,632.37,77.55,SC,MSUMI
https://www.screener.in/company/ITI/,255.55,131.99,,-4.86,15.46,24570.4,-8.43,-27.8,120.64,-9.16,129.59,1.83,-5.72,1.07,-467.25,-355.51,SC,ITI
https://www.screener.in/company/JYOTICNC/consolidated/,1077.35,39.63,79.92,13.48,16.4,24507.05,21.22,20.83,26.84,221.77,109.74,6.2,-6.54,0.17,306.68,-15.71,SC,JYOTICNC
https://www.screener.in/company/SUNTV/consolidated/,618.0,77.64,13.94,44.32,2.15,24361.99,26.2,19.34,-3.01,-7.62,13.06,27.65,20.6,0.01,1747.29,69.13,SC,SUNTV
https://www.screener.in/company/PGEL/consolidated/,843.2,25.11,112.63,8.01,20.83,23891.78,18.72,18.86,61.57,101.0,53.74,16.38,,0.4,212.12,67.65,SC,PGEL
https://www.screener.in/company/FSL/consolidated/,338.0,25.09,40.68,8.41,5.83,23890.75,14.78,15.07,25.95,14.23,19.74,15.49,15.94,0.63,594.46,58.1,SC,FSL
https://www.screener.in/company/SHYAMMETL/consolidated/,855.1,11.91,26.32,32.53,2.34,23883.58,10.79,12.07,12.19,-14.68,11.61,21.35,18.54,0.11,911.05,104.24,SC,SHYAMMETL
https://www.screener.in/company/ZFCVINDIA/,12528.95,45.66,54.67,229.09,8.02,23754.79,20.9,15.4,-1.29,7.31,82.34,13.17,10.0,0.02,434.53,29.52,SC,ZFCVINDIA
https://www.screener.in/company/MRPL/consolidated/,134.21,115.52,418.62,0.32,1.81,23530.42,4.33,0.43,4.73,-98.48,9.2,12.56,19.54,1.01,56.21,75.9,SC,MRPL
https://www.screener.in/company/MINDSPACE/consolidated/,384.52,18.54,44.08,8.57,1.67,23425.55,6.52,3.76,6.56,34.09,44.92,4.69,3.03,0.61,544.74,85.62,SC,MINDSPACE
https://www.screener.in/company/EIHOTEL/consolidated/,370.45,52.79,33.0,11.34,5.66,23209.52,23.62,17.62,10.39,28.41,39.34,6.24,4.03,0.05,755.87,66.16,SC,EIHOTEL
https://www.screener.in/company/LALPATHLAB/consolidated/,2757.45,53.96,47.36,58.27,10.61,23069.51,28.78,24.22,10.54,36.1,71.81,26.83,21.87,0.07,492.2,72.1,SC,LALPATHLAB
https://www.screener.in/company/GLAND/consolidated/,1399.15,210.9,32.72,42.76,2.62,23050.26,13.58,9.26,16.63,1.59,39.68,20.28,,0.04,704.4,66.33,SC,GLAND
https://www.screener.in/company/STARHEALTH/,390.3,140.84,35.53,10.99,3.22,22944.19,11.93,9.57,14.83,-23.58,41.06,-7.51,-0.05,0.07,645.86,160.11,SC,STARHEALTH
https://www.screener.in/company/DELHIVERY/consolidated/,305.15,132.16,557.33,0.28,2.45,22778.1,-1.73,-2.94,11.23,112.18,764.17,-8.91,-11.03,0.15,21.08,86.62,SC,DELHIVERY
https://www.screener.in/company/APARINDS/consolidated/,5594.3,110.88,27.85,201.04,5.47,22483.99,43.96,26.83,12.93,-2.89,16.6,34.45,22.11,0.13,807.56,-17.2,SC,APARINDS
https://www.screener.in/company/NAVINFLUOR/consolidated/,4504.4,9.89,84.64,53.23,9.05,22342.64,10.43,10.07,4.18,-10.4,70.08,18.57,17.18,0.56,263.99,166.41,SC,NAVINFLUOR
https://www.screener.in/company/RAMCOCEM/consolidated/,941.35,20.33,113.82,15.84,3.07,22265.49,8.1,5.02,-5.08,-48.32,35.12,10.15,9.75,0.72,372.48,119.09,SC,RAMCOCEM
https://www.screener.in/company/AFFLE/consolidated/,1582.1,19.08,60.68,26.11,8.25,22223.81,16.25,15.0,28.24,34.59,66.22,29.23,21.17,0.05,366.29,62.87,SC,AFFLE
https://www.screener.in/company/INOXWIND/consolidated/,168.7,55.36,71.24,2.36,8.24,21998.79,4.26,-1.81,98.79,253.1,128.17,-5.45,-23.35,1.33,288.93,-110.81,SC,INOXWIND
https://www.screener.in/company/GRSE/,1917.0,47.87,55.64,34.46,11.92,21964.67,27.37,22.21,40.0,31.16,21.84,22.17,17.23,0.01,394.75,-137.14,SC,GRSE
https://www.screener.in/company/NUVAMA/consolidated/,6093.45,25.51,24.07,256.04,6.93,21912.33,16.54,24.28,39.61,71.96,28.12,14.76,,2.48,910.53,-105.72,SC,NUVAMA
https://www.screener.in/company/PEL/consolidated/,961.0,92.56,,23.09,0.8,21689.24,3.91,1.25,-3.58,-194.04,13.43,6.69,3.44,2.14,520.1,0.67,SC,PEL
https://www.screener.in/company/ASTRAZEN/,8660.0,6.36,129.15,38.79,31.87,21646.56,31.13,22.92,35.25,5.09,107.31,28.44,20.54,0.03,96.97,12.71,SC,ASTRAZEN
https://www.screener.in/company/HSCL/consolidated/,437.9,57.27,38.94,11.25,5.81,21615.96,22.01,16.41,10.22,35.42,33.28,12.59,11.16,0.08,555.09,49.33,SC,HSCL
https://www.screener.in/company/CROMPTON/consolidated/,335.2,52.98,41.51,8.16,6.95,21580.48,15.82,15.55,8.7,20.29,41.69,24.72,24.48,0.16,525.77,107.98,SC,CROMPTON
https://www.screener.in/company/DEVYANI/consolidated/,178.65,27.48,1607.46,0.17,18.49,21556.04,8.73,4.92,46.61,-87.78,121.02,10.12,,2.66,-39.1,86.26,SC,DEVYANI
https://www.screener.in/company/OLAELEC/consolidated/,48.72,223.34,,-5.98,3.27,21493.86,-32.13,,90.42,-14.36,,-28.69,,0.51,-1822.0,60.1,SC,OLAELEC
https://www.screener.in/company/ABREL/consolidated/,1915.0,64.07,1174.24,-2.36,5.28,21413.45,8.31,1.29,29.14,-91.22,81.46,5.9,3.99,1.17,-1.56,-45.32,SC,ABREL
https://www.screener.in/company/TATACHEM/consolidated/,836.2,61.41,43.71,-21.94,0.96,21293.1,7.81,2.32,-9.17,-71.89,19.13,13.48,13.45,0.29,-405.0,95.69,SC,TATACHEM
https://www.screener.in/company/BAYERCROP/,4684.0,53.65,40.36,115.86,6.83,21016.04,33.91,26.7,-1.45,-34.95,37.44,31.85,23.86,0.01,520.7,91.73,SC,BAYERCROP
https://www.screener.in/company/WOCKPHARMA/consolidated/,1296.7,54.18,,-12.5,6.21,21014.8,-0.83,-12.1,6.95,65.95,8.74,2.53,-0.11,0.69,-189.0,125.86,SC,WOCKPHARMA
https://www.screener.in/company/PSB/,29.61,405.57,20.68,1.43,1.57,21003.08,5.98,7.03,18.44,70.67,21.32,4.62,1.97,10.78,1015.83,-25.38,SC,PSB
https://www.screener.in/company/ANGELONE/consolidated/,2313.7,68.58,17.84,129.81,3.71,20906.89,25.79,27.07,22.61,4.13,19.34,34.17,37.24,0.61,1172.08,-93.45,SC,ANGELONE
https://www.screener.in/company/FIVESTAR/,710.55,32.82,19.48,36.43,3.32,20890.06,16.31,18.65,30.46,28.3,27.89,15.53,16.89,1.26,1072.49,-49.08,SC,FIVESTAR
https://www.screener.in/company/CESC/consolidated/,157.2,35.31,14.92,10.53,1.72,20827.36,11.6,12.09,10.01,-0.92,7.74,12.37,12.92,1.29,1458.0,55.43,SC,CESC
https://www.screener.in/company/AMBER/consolidated/,6145.35,33.06,93.61,65.88,9.85,20794.95,10.18,6.74,30.29,54.83,88.24,11.07,8.22,0.96,231.76,176.62,SC,AMBER
https://www.screener.in/company/KANSAINER/consolidated/,256.25,76.91,33.06,14.23,3.67,20732.71,16.56,12.79,0.13,-3.2,54.75,15.58,11.76,0.05,1121.19,83.74,SC,KANSAINER
https://www.screener.in/company/KFINTECH/consolidated/,1197.35,37.08,61.96,19.33,14.64,20609.27,34.21,26.1,30.23,35.19,46.1,28.54,21.95,0.03,332.63,77.2,SC,KFINTECH
https://www.screener.in/company/HINDCOPPER/,212.9,209.07,51.19,4.16,8.55,20593.6,17.99,13.53,11.31,32.67,53.98,8.46,6.28,0.04,402.3,48.53,SC,HINDCOPPER
https://www.screener.in/company/HATSUN/,914.55,64.62,71.21,12.81,11.81,20323.67,13.27,17.32,8.47,11.34,95.13,14.52,18.03,1.49,285.44,139.68,SC,HATSUN
https://www.screener.in/company/AADHARHFC/consolidated/,467.05,10.65,23.22,20.65,3.43,20171.09,11.36,18.41,21.07,22.81,22.55,10.24,15.76,2.49,868.75,-123.44,SC,AADHARHFC
https://www.screener.in/company/WELCORP/consolidated/,763.5,17.88,13.58,56.36,3.31,20089.17,20.19,19.8,-14.37,37.27,13.55,17.72,14.0,0.37,1490.37,66.92,SC,WELCORP
https://www.screener.in/company/ATUL/consolidated/,6716.0,63.42,40.91,164.37,3.53,19795.48,12.72,9.03,18.15,55.78,40.75,15.82,11.34,0.04,498.83,58.37,SC,ATUL
https://www.screener.in/company/PFIZER/,4276.0,50.91,31.84,134.55,5.22,19602.83,21.98,16.1,0.76,21.18,37.34,24.22,18.25,0.01,615.52,31.36,SC,PFIZER
https://www.screener.in/company/CASTROLIND/,197.73,43.83,20.72,9.55,8.58,19568.51,55.16,41.83,6.97,7.58,17.65,59.36,44.15,0.04,944.45,76.93,SC,CASTROLIND
https://www.screener.in/company/NXST/consolidated/,129.23,20.72,37.99,3.4,1.37,19558.84,8.32,7.45,61.4,14.62,37.56,8.32,,0.37,514.91,92.28,SC,NXST
https://www.screener.in/company/MANAPPURAM/consolidated/,230.85,7.26,9.95,23.26,1.56,19548.37,13.75,20.65,21.39,-3.69,7.72,13.67,20.97,3.12,1970.55,-55.72,SC,MANAPPURAM
https://www.screener.in/company/ERIS/consolidated/,1433.95,11.15,59.3,24.2,7.04,19528.36,11.27,16.28,47.19,-13.07,25.85,21.05,20.48,0.99,352.33,69.9,SC,ERIS
https://www.screener.in/company/CARBORUNIV/consolidated/,1015.5,81.3,43.19,20.94,5.8,19346.73,20.13,15.56,3.78,20.89,47.68,19.45,15.17,0.05,411.17,69.83,SC,CARBORUNIV
https://www.screener.in/company/EMCURE/consolidated/,1022.0,54.6,31.81,32.72,4.7,19330.71,18.62,18.46,11.23,-6.2,48.87,19.68,20.52,0.29,631.25,85.43,SC,EMCURE
https://www.screener.in/company/SKFINDIA/,3897.0,88.61,35.87,108.79,8.4,19296.41,29.15,21.94,10.05,7.62,43.5,27.26,20.54,0.0,537.84,76.97,SC,SKFINDIA
https://www.screener.in/company/CAMS/,3902.4,37.54,44.67,87.69,19.48,19291.67,49.77,40.47,27.92,38.55,45.05,52.46,42.16,0.08,431.9,77.85,SC,CAMS
https://www.screener.in/company/REDINGTON/consolidated/,245.45,7.51,15.7,16.18,2.53,19223.48,19.46,16.78,7.4,1.74,10.49,21.43,18.64,0.23,1226.77,47.62,SC,REDINGTON
https://www.screener.in/company/SUNDRMFAST/consolidated/,912.3,65.07,35.02,26.09,5.27,19193.89,18.54,16.22,4.31,6.56,43.91,18.07,17.0,0.23,551.67,62.54,SC,SUNDRMFAST
https://www.screener.in/company/SAGILITY/consolidated/,41.01,37.62,84.27,0.53,2.46,19184.46,4.71,3.6,12.69,54.26,81.71,4.66,,0.19,228.27,87.29,SC,SAGILITY
https://www.screener.in/company/PTCIL/consolidated/,12740.0,41.25,371.12,34.65,14.2,19116.43,10.61,8.89,4.81,40.35,244.73,10.63,,0.08,51.17,-111.77,SC,PTCIL
https://www.screener.in/company/ABSLAMC/consolidated/,662.55,37.64,20.53,32.26,5.13,19109.6,35.5,26.99,3.01,19.26,19.52,38.6,28.96,0.02,930.6,54.92,SC,ABSLAMC
https://www.screener.in/company/BASF/,4386.1,99.49,31.42,141.76,5.41,18968.11,24.99,18.98,12.05,27.6,34.14,21.42,17.93,0.05,613.61,83.73,SC,BASF
https://www.screener.in/company/MANYAVAR/,775.35,95.01,46.79,16.57,12.37,18830.73,30.82,26.79,3.08,-0.91,75.84,29.46,25.24,0.3,402.41,67.62,SC,MANYAVAR
https://www.screener.in/company/RATNAMANI/consolidated/,2676.15,48.67,35.54,75.47,5.69,18765.99,27.72,21.63,-1.89,-15.13,35.07,23.46,18.73,0.08,531.51,52.8,SC,RATNAMANI
https://www.screener.in/company/GRINDWELL/consolidated/,1682.3,75.95,50.48,33.31,9.05,18616.22,24.59,19.01,4.99,-5.34,62.17,24.14,18.52,0.04,371.11,65.14,SC,GRINDWELL
https://www.screener.in/company/ONESOURCE/consolidated/,1623.35,10.88,,,,18588.11,-11.81,-45.62,344.12,58.95,,-8.89,,1.51,-391.17,137.1,SC,ONESOURCE
https://www.screener.in/company/KEC/consolidated/,698.75,87.94,40.91,17.38,3.68,18586.41,16.05,8.8,9.68,70.02,33.94,17.49,11.83,0.85,454.3,22.1,SC,KEC
https://www.screener.in/company/TIMKEN/,2454.0,96.33,45.95,53.44,7.14,18469.96,23.36,17.56,10.36,13.17,61.58,22.83,17.64,0.01,402.0,55.55,SC,TIMKEN
https://www.screener.in/company/TVSHLTD/consolidated/,9095.6,66.43,15.99,576.33,3.92,18384.84,15.33,30.55,11.79,43.65,18.11,12.74,18.99,6.93,2409.25,51.35,SC,TVSHLTD
https://www.screener.in/company/GSPL/consolidated/,320.0,46.78,13.48,24.21,1.61,18019.26,21.46,16.06,3.4,-14.2,9.77,27.39,23.11,0.01,1948.26,77.89,SC,GSPL
https://www.screener.in/company/ARE&M/,971.65,82.78,18.77,56.01,2.46,17790.85,18.74,14.02,12.22,11.26,17.57,19.84,14.72,0.05,1025.12,76.92,SC,ARE&M
https://www.screener.in/company/ASAHIINDIA/consolidated/,728.65,14.45,54.64,14.51,7.15,17775.62,14.97,14.74,4.52,1.7,40.93,15.64,15.47,0.94,349.02,86.31,SC,ASAHIINDIA
https://www.screener.in/company/FIRSTCRY/consolidated/,337.7,117.43,,,3.71,17568.42,-4.0,-8.3,15.06,44.07,,-4.13,-5.4,0.33,-196.55,-25.54,SC,FIRSTCRY
https://www.screener.in/company/BIRET/consolidated/,289.13,19.32,188.83,1.83,1.22,17561.03,4.8,-0.04,48.76,284.14,70.15,4.15,,0.82,93.0,107.95,SC,BIRET
https://www.screener.in/company/BIKAJI/,701.0,43.79,62.81,11.16,13.12,17557.89,29.65,24.73,19.12,46.86,74.06,18.72,16.85,0.13,279.53,57.57,SC,BIKAJI
https://www.screener.in/company/KARURVYSYA/,217.0,13.43,9.25,23.42,1.6,17439.06,6.89,17.17,19.92,26.76,9.6,5.72,10.48,8.92,1884.38,44.84,SC,KARURVYSYA
https://www.screener.in/company/CHALET/consolidated/,794.85,32.41,171.67,4.87,6.17,17359.66,10.06,16.36,20.74,-58.18,66.08,4.91,4.32,0.74,101.1,114.21,SC,CHALET
https://www.screener.in/company/LMW/consolidated/,16221.5,18.36,143.69,113.04,6.29,17351.16,18.08,14.01,-36.78,-69.94,52.7,12.27,9.85,0.0,120.76,25.47,SC,LMW
https://www.screener.in/company/CREDITACC/,1080.0,66.3,19.57,55.29,2.47,17244.46,14.76,24.77,21.54,-34.51,24.17,11.31,15.44,2.74,881.19,-126.96,SC,CREDITACC
https://www.screener.in/company/APLLTD/consolidated/,874.35,49.13,28.97,30.77,3.52,17197.25,13.14,13.34,4.93,0.57,28.04,16.38,15.94,0.22,603.59,83.9,SC,APLLTD
https://www.screener.in/company/IEX/,191.0,66.86,41.08,4.65,15.51,17033.1,53.61,40.53,19.2,27.08,42.96,54.66,40.97,0.01,414.65,74.84,SC,IEX
https://www.screener.in/company/DOMS/consolidated/,2780.0,12.05,84.66,32.8,18.72,16852.36,30.67,26.58,22.98,40.25,77.11,18.57,,0.23,209.19,64.59,SC,DOMS
https://www.screener.in/company/VINATIORGA/,1616.0,47.09,42.74,37.83,6.49,16758.97,18.54,13.83,15.04,21.18,51.52,26.63,19.63,0.0,392.15,66.28,SC,VINATIORGA
https://www.screener.in/company/VENTIVE/,713.5,13.8,101.28,159.25,,16719.03,34.46,65.74,10.95,26.52,4.51,21.59,34.93,1.41,166.32,88.64,SC,VENTIVE
https://www.screener.in/company/TRITURBINE/consolidated/,519.0,70.52,48.63,10.67,15.14,16497.81,38.32,28.53,23.0,36.55,53.76,28.85,21.84,0.01,340.2,76.96,SC,TRITURBINE
https://www.screener.in/company/KPIL/consolidated/,958.0,51.27,31.89,31.91,3.15,16394.78,15.99,10.37,14.47,18.18,18.33,16.21,10.8,0.94,518.1,44.83,SC,KPIL
https://www.screener.in/company/ZENSARTECH/consolidated/,718.5,37.09,25.13,28.61,4.0,16329.8,22.03,17.03,7.73,-0.41,23.25,20.64,16.12,0.03,649.8,57.84,SC,ZENSARTECH
https://www.screener.in/company/SIGNATURE/consolidated/,1157.5,42.29,200.06,5.78,25.55,16247.21,1.94,-7.29,113.61,567.53,636.65,-1.62,,3.62,81.35,145.26,SC,SIGNATURE
https://www.screener.in/company/DEEPAKFERT/consolidated/,1278.95,12.85,18.54,69.01,2.85,16148.3,10.72,7.67,3.28,80.51,10.79,15.03,15.28,0.67,886.44,55.25,SC,DEEPAKFERT
https://www.screener.in/company/RPOWER/consolidated/,39.99,837.58,,6.04,1.12,16063.87,1.43,-17.52,-0.42,74.76,16.1,4.64,-7.05,1.04,2424.69,208.11,SC,RPOWER
https://www.screener.in/company/SARDAEN/consolidated/,452.7,24.93,23.5,19.46,2.69,15973.01,15.28,14.11,5.87,25.37,7.16,17.19,18.19,0.48,689.79,77.7,SC,SARDAEN
https://www.screener.in/company/APTUS/consolidated/,318.5,26.12,22.47,14.18,3.97,15916.66,14.68,17.22,27.29,21.45,26.33,14.12,16.12,1.54,708.25,-113.79,SC,APTUS
https://www.screener.in/company/WHIRLPOOL/consolidated/,1253.5,122.34,48.18,25.02,4.2,15908.32,9.07,6.36,13.01,63.38,79.28,14.97,10.37,0.01,322.76,107.69,SC,WHIRLPOOL
https://www.screener.in/company/JINDALSAW/consolidated/,248.1,54.72,8.56,30.48,1.45,15859.98,21.38,17.73,2.35,31.31,11.23,11.92,8.76,0.51,1851.49,74.22,SC,JINDALSAW
https://www.screener.in/company/CONCORDBIO/,1515.0,75.84,48.28,31.38,9.97,15846.81,27.87,20.89,12.22,9.04,56.04,26.5,20.6,0.0,328.24,58.75,SC,CONCORDBIO
https://www.screener.in/company/VGUARD/,360.55,60.16,60.16,6.01,8.46,15722.94,16.1,13.79,16.26,31.94,56.1,20.79,15.68,0.11,261.33,86.28,SC,VGUARD
https://www.screener.in/company/DCMSHRIRAM/consolidated/,997.5,37.45,28.65,34.83,2.34,15559.83,8.99,6.6,3.17,5.27,18.36,17.48,14.69,0.33,543.16,75.76,SC,DCMSHRIRAM
https://www.screener.in/company/CENTURYPLY/consolidated/,698.55,34.36,71.63,9.56,6.87,15558.39,18.01,15.76,15.82,-39.84,44.86,21.88,18.15,0.56,211.33,44.65,SC,CENTURYPLY
https://www.screener.in/company/ANANTRAJ/consolidated/,451.9,109.76,36.5,12.4,3.73,15530.28,11.17,10.89,38.88,63.12,46.25,5.77,6.0,0.12,425.82,18.16,SC,ANANTRAJ
https://www.screener.in/company/BATAINDIA/consolidated/,1205.8,87.59,43.58,27.11,10.55,15499.13,18.66,19.76,1.13,23.0,66.78,14.37,11.31,0.98,348.39,52.77,SC,BATAINDIA
https://www.screener.in/company/AKZOINDIA/,3401.8,37.4,35.98,94.4,10.87,15468.35,42.29,32.33,2.61,4.02,33.79,30.92,23.69,0.05,429.9,72.63,SC,AKZOINDIA
https://www.screener.in/company/NEULANDLAB/consolidated/,12036.9,50.37,64.39,233.72,11.07,15450.63,33.26,26.39,-2.98,-24.32,28.96,16.55,14.27,0.08,299.86,54.92,SC,NEULANDLAB
https://www.screener.in/company/JBMA/consolidated/,650.9,86.54,80.44,8.09,12.49,15390.02,14.45,15.92,17.19,26.58,56.11,12.27,13.39,2.14,205.1,33.64,SC,JBMA
https://www.screener.in/company/AFCONS/consolidated/,418.45,36.22,33.58,13.2,4.06,15384.53,23.13,14.49,4.99,7.55,35.17,21.54,,0.92,449.76,40.28,SC,AFCONS
https://www.screener.in/company/AAVAS/,1940.95,72.08,26.75,72.53,3.53,15360.25,10.1,14.12,16.7,17.06,37.92,9.8,13.83,3.19,574.11,-93.45,SC,AAVAS
https://www.screener.in/company/IIFL/consolidated/,359.0,90.54,14.3,12.84,1.26,15271.25,11.81,17.84,8.84,-40.78,12.08,10.96,17.22,3.31,757.43,-88.0,SC,IIFL
https://www.screener.in/company/CIEINDIA/consolidated/,402.45,56.16,19.17,21.18,2.32,15265.58,16.59,13.15,-4.93,-1.42,23.68,12.8,8.81,0.09,803.44,59.07,SC,CIEINDIA
https://www.screener.in/company/KIOCL/,250.65,130.34,,-3.47,8.48,15248.63,-2.18,-4.32,-67.69,-603.78,95.04,7.3,4.71,0.12,-210.63,-454.56,SC,KIOCL
https://www.screener.in/company/NATCOPHARM/consolidated/,850.9,92.62,8.18,104.13,2.13,15237.0,30.1,25.92,11.71,45.85,26.14,15.85,14.24,0.03,1863.7,64.37,SC,NATCOPHARM
https://www.screener.in/company/AARTIIND/consolidated/,419.5,152.88,41.69,10.12,2.8,15214.78,7.47,8.22,13.43,-15.9,37.41,13.64,16.11,0.71,367.0,121.73,SC,AARTIIND
https://www.screener.in/company/JWL/,354.8,110.85,39.68,9.08,5.88,15075.46,31.67,27.36,22.89,41.05,39.39,16.95,18.0,0.16,379.93,-1.24,SC,JWL
https://www.screener.in/company/NIVABUPA/,81.4,34.41,182.19,,7.21,14912.24,4.85,5.69,32.55,552.71,,-8.2,,0.12,81.85,730.36,SC,NIVABUPA
https://www.screener.in/company/IGIL/,344.0,86.72,33.84,10.16,6.8,14866.29,43.1,32.49,23.45,33.21,34.45,79.41,49.63,0.01,439.25,62.74,SC,IGIL
https://www.screener.in/company/TARIL/consolidated/,494.45,31.5,70.06,7.14,11.86,14838.75,27.97,23.45,56.23,378.72,48.17,15.43,13.02,0.23,216.43,43.62,SC,TARIL
https://www.screener.in/company/GODREJAGRO/consolidated/,766.0,14.6,37.34,21.64,6.22,14728.55,13.71,14.9,-1.45,24.94,30.16,14.04,15.52,0.81,402.75,84.99,SC,GODREJAGRO
https://www.screener.in/company/BLUEDART/consolidated/,6166.75,56.32,53.26,115.92,10.27,14647.1,19.22,22.74,8.99,-6.02,51.12,21.43,29.29,0.77,275.05,95.32,SC,BLUEDART
https://www.screener.in/company/BLS/consolidated/,354.9,47.17,32.17,11.02,10.24,14598.91,31.02,31.09,16.12,59.83,37.44,23.35,24.69,0.27,479.87,89.68,SC,BLS
https://www.screener.in/company/EIDPARRY/consolidated/,818.55,21.87,17.94,45.74,1.96,14569.38,20.29,13.53,-1.18,-5.38,10.83,22.61,14.94,0.23,1527.4,68.82,SC,EIDPARRY
https://www.screener.in/company/SAILIFE/consolidated/,697.15,16.02,175.52,,,14533.15,10.57,8.89,20.38,710.97,,6.54,,0.95,82.81,83.2,SC,SAILIFE
https://www.screener.in/company/IRCON/consolidated/,152.75,130.21,18.83,8.12,2.32,14364.55,18.15,16.37,-10.64,-18.79,10.6,14.63,13.34,0.55,762.71,-5.31,SC,IRCON
https://www.screener.in/company/JUBLPHARMA/consolidated/,897.3,45.98,42.83,39.37,2.41,14267.67,6.74,0.76,6.67,810.2,15.86,9.25,7.12,0.52,623.2,97.76,SC,JUBLPHARMA
https://www.screener.in/company/CAPLIPOINT/consolidated/,1867.3,41.43,27.58,67.81,5.59,14201.65,26.46,24.23,15.83,17.91,19.68,28.28,25.8,0.0,517.03,51.58,SC,CAPLIPOINT
https://www.screener.in/company/SOBHA/consolidated/,1318.45,65.22,231.43,5.69,4.02,14087.25,7.12,1.97,0.48,-32.86,66.02,11.78,5.3,0.44,60.87,162.79,SC,SOBHA
https://www.screener.in/company/ELGIEQUIP/consolidated/,443.45,80.18,43.4,10.24,8.15,14079.19,22.28,20.62,6.15,-20.05,60.8,17.29,17.33,0.3,324.38,52.86,SC,ELGIEQUIP
https://www.screener.in/company/ANANDRATHI/consolidated/,1690.0,37.46,46.89,36.12,20.81,14059.0,56.26,45.33,24.91,33.28,39.38,46.6,40.55,0.12,300.79,55.24,SC,ANANDRATHI
https://www.screener.in/company/NEWGEN/,987.65,82.14,47.69,20.9,11.45,13983.56,26.58,22.72,22.45,37.47,26.98,24.08,20.16,0.03,293.19,84.67,SC,NEWGEN
https://www.screener.in/company/RAINBOW/consolidated/,1374.0,24.43,58.59,23.45,10.38,13949.09,19.08,18.23,16.82,8.39,53.29,18.58,19.88,0.57,238.74,69.6,SC,RAINBOW
https://www.screener.in/company/ACE/consolidated/,1171.1,44.74,35.85,32.67,10.08,13948.13,42.3,30.58,18.95,40.54,31.65,25.37,20.67,0.08,389.13,90.14,SC,ACE
https://www.screener.in/company/INDIAMART/consolidated/,2304.35,115.94,25.12,91.73,6.33,13832.91,35.7,28.09,16.01,64.49,53.57,27.87,20.51,0.02,550.7,83.53,SC,INDIAMART
https://www.screener.in/company/DATAPATTNS/,2487.25,46.95,77.28,31.94,10.31,13819.22,19.71,14.26,-5.39,7.76,67.68,26.39,16.67,0.0,178.83,53.16,SC,DATAPATTNS
https://www.screener.in/company/SCHNEIDER/,577.45,69.71,67.97,9.06,34.56,13814.9,37.02,126.24,17.53,-6.6,76.09,18.57,,1.29,216.56,62.94,SC,SCHNEIDER
https://www.screener.in/company/JYOTHYLAB/consolidated/,373.85,59.38,36.86,10.14,7.28,13717.42,26.99,21.21,4.65,6.31,34.02,18.15,15.36,0.03,372.26,88.64,SC,JYOTHYLAB
https://www.screener.in/company/SANOFI/,5943.0,27.88,30.93,179.78,15.88,13677.89,49.16,47.15,0.86,-24.94,21.17,40.15,31.94,0.02,413.5,91.01,SC,SANOFI
https://www.screener.in/company/PCBL/consolidated/,358.8,62.9,31.12,11.51,3.66,13536.02,11.86,12.53,30.91,-11.36,12.4,15.71,15.73,1.51,434.67,54.94,SC,PCBL
https://www.screener.in/company/KIRLOSBROS/consolidated/,1702.15,57.72,31.05,54.18,7.3,13504.61,27.3,21.68,13.65,49.29,22.11,17.49,15.11,0.09,433.6,65.85,SC,KIRLOSBROS
https://www.screener.in/company/TRIDENT/consolidated/,26.5,167.55,45.92,0.58,3.15,13465.44,10.43,8.16,1.57,-30.19,33.53,13.21,12.7,0.38,296.32,28.87,SC,TRIDENT
https://www.screener.in/company/CEATLTD/consolidated/,3315.0,8.04,27.2,116.85,3.07,13404.83,15.04,11.72,10.67,-27.36,18.92,13.08,10.9,0.49,471.37,73.2,SC,CEATLTD
https://www.screener.in/company/HBLENGINE/consolidated/,481.45,53.63,40.5,11.31,9.72,13349.61,35.94,27.73,3.74,39.11,45.15,14.69,12.01,0.05,312.94,59.49,SC,HBLENGINE
https://www.screener.in/company/NCC/consolidated/,212.0,71.93,16.11,12.83,1.94,13298.69,22.1,11.41,16.8,22.88,14.21,15.48,8.19,0.25,841.92,71.65,SC,NCC
https://www.screener.in/company/FINCABLES/,868.85,95.66,24.66,35.23,3.05,13284.34,18.68,14.2,5.95,-3.79,23.53,17.49,13.49,0.0,538.76,73.39,SC,FINCABLES
